Compound ID,measured log(solubility:mol/L),ESOL predicted log(solubility:mol/L),SMILES
6-aminochrysene,-6.2,-4.849,Nc1cc2c3ccccc3ccc2c2ccccc12
6-hydroxyquinoline,-2.16,-2.725,Oc1ccc2ncccc2c1
6-methoxypteridine,-1.139,-1.589,COc1cnc2ncncc2n1
6-Methylchrysene,-6.57,-5.931,Cc1cc2c3ccccc3ccc2c2ccccc12
"7,12-Dimethylbenz(a)anthracene",-7.02,-6.297,Cc1c2ccccc2c(C)c2c1ccc1ccccc12
7-methoxypteridine,-0.91,-1.589,COc1cnc2cncnc2n1
7-methylpteridine,-0.854,-1.24,Cc1cnc2cncnc2n1
8-quinolinol,-2.42,-2.725,Oc1cccc2cccnc12
"9,10-Dimethylanthracene",-6.57,-5.228,Cc1c2ccccc2c(C)c2ccccc12
9-anthrol,-4.73,-4.148,Oc1c2ccccc2cc2ccccc12
9-Methylanthracene,-5.89,-4.87,Cc1c2ccccc2cc2ccccc12
Abate,-6.237,-6.678,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1
Acenapthene,-4.63,-3.792,c1cc2c3c(cccc3c1)CC2
Acenapthylene,-3.96,-3.682,C1=Cc2cccc3cccc1c23
Acephate,0.54,-0.416,COP(=O)(NC(C)=O)SC
Acetamide,1.58,0.494,CC(N)=O
Acetanilide,-1.33,-1.857,CC(=O)Nc1ccccc1
acetazolamide,-2.36,-0.793,CC(=O)Nc1nnc(S(N)(=O)=O)s1
Acetonitrile,0.26,0.152,CC#N
Acetophenone,-1.28,-2.078,CC(=O)c1ccccc1
acetyl sulfisoxazole,-3.59,-2.024,CC(=O)N(c1onc(C)c1C)S(=O)c1ccc(N)cc1
Acridine,-3.67,-3.846,c1ccc2nc3ccccc3cc2c1
Acrolein,0.57,-0.184,C=CC=O
Acrylonitrile,0.15,-0.354,C=CC#N
adenine,-2.12,-1.255,Nc1ncnc2nc[nH]c12
adrenosterone,-3.48,-2.99,CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O
alachlor,-3.26,-3.319,CCc1cccc(CC)c1N(COC)C(=O)CCl
aldosterone,-3.85,-3.066,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12
Aldrin,-6.307,-5.511,ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl
allantoin,-1.6,0.652,NC(=O)NC1NC(=O)NC1=O
allicin,-0.83,-2.045,C=CCSS(=O)CC=C
allopurinol,-2.266,-0.84,O=c1[nH]cnc2[nH]ncc12
alloxan,-1.25,0.436,O=C1NC(=O)C(=O)C(=O)N1
alloxantin,-1.99,0.919,O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1
Altretamine,-3.364,-2.492,CN(C)c1nc(N(C)C)nc(N(C)C)n1
Ametryn,-3.04,-3.43,CCNc1nc(NC(C)C)nc(SC)n1
Amigdalin,-0.77,-0.974,N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1
Aminocarb,-2.36,-2.677,CNC(=O)Oc1ccc(N(C)C)c(C)c1
aminopyrine,-0.364,-2.129,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C
aminothiazole,-0.36,-1.226,Nc1nccs1
Amitraz,-5.47,-5.533,Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1
Amitrole,0.522,-0.674,Nc1nc[nH]n1
ampyrone,-0.624,-1.192,Cc1c(N)c(=O)n(-c2ccccc2)n1C
Ancymidol,-2.596,-2.181,COc1ccc(C(O)(c2cncnc2)C2CC2)cc1
Androstenedione,-3.69,-3.393,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O
Androsterone,-4.402,-3.882,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O
Anethole,-3.13,-3.254,CC=Cc1ccc(OC)cc1
Aniline ,-0.41,-1.632,Nc1ccccc1
Anilofos,-4.432,-5.106,COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C
Anisole,-1.85,-2.368,COc1ccccc1
Anthracene,-6.35,-4.518,c1ccc2cc3ccccc3cc2c1
Anthraquinone,-5.19,-3.34,O=C1c2ccccc2C(=O)c2ccccc21
Antipyrene,0.715,-1.733,Cc1cc(=O)n(-c2ccccc2)n1C
Apazone,-3.538,-2.9,CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O
"Atovaquone(0,430mg/ml) - neutral",-5.931,-6.269,O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21
Atratone,-2.084,-3.185,CCNc1nc(NC(C)C)nc(OC)n1
Atrazine,-3.85,-3.069,CCNc1nc(Cl)nc(NC(C)C)n1
Azintamide,-1.716,-2.231,CCN(CC)C(=O)CSc1ccc(Cl)nn1
Azobenzene,-4.45,-4.034,c1ccc(N=Nc2ccccc2)cc1
Azodrin,0.651,-0.949,CNC(=O)C=C(C)OP(=O)(OC)OC
Barban,-4.37,-4.16,O=C(Nc1cccc(Cl)c1)OCC#CCCl
Barbital,-2.4,-1.265,CCC1(CC)C(=O)NC(=O)NC1=O
Bendroflumethiazide,-3.59,-3.741,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O
Benfluralin,-5.53,-5.205,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
Benfuracarb,-4.71,-5.133,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C
benodanil,-4.21,-4.245,O=C(Nc1ccccc1)c1ccccc1I
Benomyl,-4.883,-2.902,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21
Bensulide,-4.2,-4.99,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1
Benzaldehyde,-1.19,-1.999,O=Cc1ccccc1
Benzamide,-0.96,-1.501,NC(=O)c1ccccc1
Benzene ,-1.64,-2.418,c1ccccc1
benzhydrol,-2.55,-3.033,OC(c1ccccc1)c1ccccc1
Benznidazole,-2.81,-2.321,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1
Benzo(a)fluorene,-6.68,-5.189,c1ccc2c(c1)Cc1c-2ccc2ccccc12
Benzo(a)pyrene,-8.699,-6.007,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34
Benzo(b)fluoranthene,-8.23,-6.007,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13
Benzo(b)fluorene,-8.04,-5.189,c1ccc2c(c1)Cc1cc3ccccc3cc1-2
Benzo(e)pyrene,-7.8,-6.007,c1ccc2c(c1)c1cccc3ccc4cccc2c4c31
Benzo(j)fluoranthene,-8.0,-6.007,c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12
Benzo(k)fluoranthene,-8.49,-6.007,c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12
Benzo[ghi]perylene,-9.018,-6.446,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56
Benzocaine,-2.616,-2.383,CCOC(=O)c1ccc(N)cc1
benzoin,-2.85,-3.148,O=C(c1ccccc1)C(O)c1ccccc1
Benzonitrile,-1.0,-2.03,N#Cc1ccccc1
Benzophenone,-3.12,-3.612,O=C(c1ccccc1)c1ccccc1
benzothiazole,-1.5,-2.733,c1ccc2scnc2c1
Benzotriazole,-0.78,-2.21,c1ccc2[nH]nnc2c1
Benzoxazole,-1.16,-2.214,c1ccc2ocnc2c1
Benzylchloride,-2.39,-2.887,ClCc1ccccc1
Benzyltrifluoride,-2.51,-3.099,FC(F)(F)c1ccccc1
benzylurea,-0.95,-1.509,NC(=O)NCc1ccccc1
Betamethasone-17-valerate,-4.71,-5.062,CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
Bibenzyl ,-4.62,-4.301,c1ccc(CCc2ccccc2)cc1
Biphenyl,-4.345,-4.079,c1ccc(-c2ccccc2)cc1
biquinoline,-5.4,-4.903,c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1
borneol,-2.32,-2.423,CC1(C)C2CCC1(C)C(O)C2
Bromacil,-2.523,-3.419,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O
bromadiolone,-4.445,-7.877,O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1
Bromobenzene,-2.55,-3.345,Brc1ccccc1
Bromochloromethane,-0.89,-1.519,ClCBr
Bromodichloromethane,-1.54,-2.176,ClC(Cl)Br
Bromoethane,-1.09,-1.529,CCBr
Bromomethane,-0.79,-1.109,CBr
Bromophos,-6.09,-5.604,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl
bromopropylate,-4.93,-5.833,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1
bromoxynil,-3.33,-3.793,N#Cc1cc(Br)c(O)c(Br)c1
brompyrazone,-3.127,-3.005,Nc1cnn(-c2ccccc2)c(=O)c1Br
bupirimate,-4.16,-3.493,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C
Butabarbital,-2.39,-1.958,CCC(C)C1(CC)C(=O)NC(=O)NC1=O
butacarb,-4.24,-4.642,CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1
butachlor,-4.19,-4.347,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC
butallylonal,-2.647,-2.766,C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O
Butamben,-3.082,-3.039,CCCCOC(=O)c1ccc(N)cc1
Butan-2-ol,0.47,-0.616,CCC(C)O
Butane,-2.57,-1.907,CCCC
Butanethiol ,-2.18,-1.676,CCCCS
Butethal,-1.661,-1.974,CCCCC1(CC)C(=O)NC(=O)NC1=O
Buthidazole,-1.877,-2.398,CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O
Buturon,-3.9,-3.199,C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1
Butyl acetate,-1.37,-1.111,CCCCOC=O
Butylate,-3.68,-3.453,CCSC(=O)N(CC(C)C)CC(C)C
Butylbenzene,-4.06,-3.585,CCCCc1ccccc1
Butyraldehyde,-0.01,-0.749,CCCC=O
Caffeine,-0.876,-1.498,Cn1c(=O)c2c(ncn2C)n(C)c1=O
Camphor,-1.96,-2.158,CC12CCC(CC1=O)C2(C)C
Caproaldehyde,-1.3,-1.457,CCCCCC=O
captafol,-5.4,-4.365,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl
Carbanilide,-3.15,-3.611,O=C(Nc1ccccc1)Nc1ccccc1
Carbaryl,-3.224,-3.087,CNC(=O)Oc1cccc2ccccc12
Carbazole,-5.27,-3.836,c1ccc2c(c1)[nH]c1ccccc12
Carbetamide,-1.83,-2.29,CCNC(=O)C(C)OC(=O)Nc1ccccc1
Carbofuran,-2.8,-3.05,CNC(=O)Oc1cccc2c1OC(C)(C)C2
Carbophenthion,-5.736,-5.828,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1
Carboxin,-3.14,-2.927,CC1=C(C(=O)Nc2ccccc2)SCCO1
Carbromal,-2.68,-2.198,CCC(Br)(CC)C(=O)NC(N)=O
Carvacrol,-2.08,-3.224,Cc1ccc(C(C)C)cc1O
Carvone,-2.06,-2.042,C=C(C)C1CC=C(C)C(=O)C1
chloralose,-1.84,-1.887,OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O
Chloramphenicol,-2.111,-2.613,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
Chlorazine,-4.411,-3.663,CCN(CC)c1nc(Cl)nc(N(CC)CC)n1
Chlorbromuron,-3.924,-3.938,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1
Chlorbufam,-2.617,-3.629,C#CC(C)OC(=O)Nc1cccc(Cl)c1
Chlordane,-6.86,-6.039,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl
Chlordene,-5.64,-5.152,ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl
chlordimeform,-2.86,-3.164,Cc1cc(Cl)ccc1N=CN(C)C
Chlorimuron-ethyl (ph 7),-4.576,-3.719,CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c1nc(Cl)cc(OC)n1
chloroacetamide,-0.02,-0.106,NC(=O)CCl
Chloroacetonitrile,-0.092,-0.448,N#CCCl
Chlorobenzene,-2.38,-2.975,Clc1ccccc1
Chlorodibromethane,-1.9,-2.54,ClC(Br)Br
Chloroethane,-1.06,-1.165,CCCl
Chloroethylene,-1.75,-1.188,C=CCl
Chloropham,-3.38,-3.544,CC(C)OC(=O)Nc1cccc(Cl)c1
Chloropicrin,-2.0,-1.866,O=[N+]([O-])C(Cl)(Cl)Cl
chloropropylate,-4.53,-5.093,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1
Chlorothalonil,-5.64,-3.995,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl
chlorothiazide,-3.05,-1.752,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O
Chlorotoluron,-3.46,-3.048,Cc1ccc(NC(=O)N(C)C)cc1Cl
Chloroxuron,-4.89,-4.477,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1
chlorpyrifos,-5.67,-4.972,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl
chlorquinox,-5.43,-4.438,Clc1c(Cl)c(Cl)c2nccnc2c1Cl
Chlorthalidone,-3.451,-2.564,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl
Chlorzoxazone,-2.831,-2.679,O=c1[nH]c2cc(Cl)ccc2o1
Cholanthrene,-7.85,-5.942,c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2
Chrysene,-8.057,-5.568,c1ccc2c(c1)ccc1c3ccccc3ccc21
"cis 1,2-Dichloroethylene",-1.3,-1.561,Cl/C=C\Cl
"cis-1,2-Dimethylcyclohexane",-4.3,-3.305,CC1CCCCC1C
cis-2-Pentene,-2.54,-2.076,C/C=C\CC
citral,-2.06,-2.579,CC(C)=CCCC(C)=CC=O
Clomazone,-2.338,-3.077,CC1(C)CON(Cc2ccccc2Cl)C1=O
Clonazepam,-3.499,-3.707,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1
Coronene,-9.332,-6.885,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61
Corticosterone,-3.24,-3.454,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12
Cortisone,-3.11,-2.893,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO
cortisone acetate,-4.21,-3.426,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C
Coumachlor,-5.839,-4.554,CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O
Coumaphos,-5.382,-5.04,CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1
Coumatetralyl,-2.84,-5.194,O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21
Cyanazine,-3.15,-2.49,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1
cycloate,-3.4,-3.35,CCSC(=O)N(CC)C1CCCCC1
cyclobarbital,-2.17,-2.421,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O
Cyclobutyl-5-spirobarbituric acid,-1.655,-0.527,O=C1NC(=O)C2(CCC2)C(=O)N1
Cycloheptane,-3.51,-2.916,C1CCCCCC1
Cycloheptanol,-0.88,-1.7,OC1CCCCCC1
Cycloheptene,-3.18,-2.599,C1=CCCCCC1
Cycloheptyl-5-spirobarbituric acid,-3.168,-1.844,O=C1NC(=O)C2(CCCCCC2)C(=O)N1
Cyclohexane,-3.1,-2.477,C1CCCCC1
Cyclohexanol ,-0.44,-1.261,OC1CCCCC1
Cyclohexanone,-0.6,-0.996,O=C1CCCCC1
Cyclohexene,-2.59,-2.16,C1=CCCCC1
cycloheximide,-1.13,-1.532,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1
Cyclohexyl-5-spirobarbituric acid,-3.06,-1.405,O=C1NC(=O)C2(CCCCC2)C(=O)N1
Cyclooctane,-4.15,-3.355,C1CCCCCCC1
Cyclooctanol,-1.29,-2.14,OC1CCCCCCC1
Cyclooctyl-5-spirobarbituric acid,-2.982,-2.284,O=C1NC(=O)C2(CCCCCCC2)C(=O)N1
Cyclopentane ,-2.64,-2.038,C1CCCC1
Cyclopentene ,-2.1,-1.72,C1=CCCC1
Cyclopentyl-5-spirobarbituric acid,-2.349,-0.966,O=C1NC(=O)C2(CCCC2)C(=O)N1
Cyclopropyl-5-spirobarbituric acid,-1.886,-0.088,O=C1NC(=O)C2(CC2)C(=O)N1
Cycluron,-2.218,-2.629,CN(C)C(=O)NC1CCCCCCC1
Cyfluthrin,-7.337,-6.84,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1
Cyhalothrin,-8.176,-6.905,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
Cypermethrin,-8.017,-6.775,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
cytosine,-1.155,0.051,Nc1cc[nH]c(=O)n1
Danazol,-5.507,-4.557,C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C
Dapsone,-3.094,-2.464,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1
DDD,-7.2,-6.008,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1
DDE,-6.9,-6.553,ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1
DDT,-7.15,-6.638,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1
Decalin,-5.19,-3.715,C1CCC2CCCCC2C1
DEF,-5.14,-4.074,CCCCSP(=O)(SCCCC)SCCCC
Deltamethrin,-8.402,-7.44,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
Deoxycorticosterone,-3.45,-3.939,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12
deoxycorticosterone acetate,-4.63,-4.472,CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
Desmedipham,-4.632,-4.182,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1
Dexamethasone,-3.59,-3.4,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
dexamethasone acetate,-4.9,-3.933,CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
D-fenchone,-1.85,-2.158,CC12CCC(C1)C(C)(C)C2=O
Di(2-ethylhexyl)-phthalate,-6.96,-7.117,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC
Dialifor,-6.34,-5.026,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O
Diallate,-4.286,-3.827,CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C
Diazepam,-3.754,-4.05,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
Diazinon,-3.64,-3.989,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1
Dibenzofurane,-4.6,-4.201,c1ccc2c(c1)oc1ccccc12
Dibenzothiophene,-4.38,-4.597,c1ccc2c(c1)sc1ccccc12
Dibromomethane,-1.17,-1.883,BrCBr
Dibutyl ether ,-1.85,-2.135,CCCCOCCCC
dibutyl sebacate,-3.896,-4.726,CCCCOC(=O)CCCCCCCCC(=O)OCCCC
dibutylphthalate,-4.4,-4.378,CCCCOC(=O)c1ccccc1C(=O)OCCCC
Dicapthon,-4.31,-4.188,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl
Dichloromethane,-0.63,-1.156,ClCCl
Dichlorophen,-3.953,-4.924,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O
Dicofol,-5.666,-6.268,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl
Dieldrin,-6.29,-4.533,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl
Dienestrol,-4.95,-4.775,CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1
Dienochlor,-7.278,-7.848,ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl
Diethyl ether ,-0.09,-0.718,CCOCC
Diethyl phthalate ,-2.35,-3.016,CCOC(=O)c1ccccc1C(=O)OCC
Diethyl sulfide,-1.34,-1.598,CCSCC
Diethyldisulfide,-2.42,-2.364,CCSSCC
diethylstilbestrol,-4.07,-5.074,CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1
Difenoxuron,-4.16,-3.928,COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1
difluron,-6.02,-4.692,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1
Digitoxin,-5.293,-6.114,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O
"Digoxin (L1=41,8mg/mL, L2=68,2mg/mL, Z=40,1mg/mL)",-4.081,-5.312,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O
Dihexyl phthalate,-6.144,-5.758,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC
Diiodomethane,-2.34,-2.958,ICI
diisooctyl phthalate,-6.637,-7.117,CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C
Diisopropyl ether ,-1.1,-1.281,CC(C)OC(C)C
Diisopropylsulfide,-2.24,-2.162,CC(C)SC(C)C
Dimecron,0.523,-2.426,CCN(CC)C(=O)C(Cl)=CCOP(=O)(OC)OC
Dimefuron,-4.328,-3.831,CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1
dimetan,-0.85,-2.304,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1
dimethirimol,-2.24,-3.57,CCCCc1c(C)nc(N(C)C)nc1O
Dimethoxymethane,0.48,0.092,COCOC
Dimethyl phthalate,-1.66,-2.347,COC(=O)c1ccccc1C(=O)OC
Dimethyl sulfide,-0.45,-0.758,CSC
Dimethyldisulfide,-1.44,-1.524,CSSC
Dinitramine,-5.47,-4.479,CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-]
Dinoseb,-3.38,-3.715,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
d-inositol,0.35,-0.887,OC1C(O)C(O)C(O)C(O)C1O
Di-n-propylsulfide,-2.58,-2.307,CCCSCCC
dioctyl phthalate,-5.115,-7.148,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC
Diosgenin,-7.32,-5.681,CC1COC2CC3(C)C(CC4C5C=C6CC(O)CCC6(C)CC5CCC43C)OC2C1
Dioxacarb,-1.57,-1.614,CNC(=O)Oc1ccccc1C1OCCO1
diphenamid,-2.98,-3.147,CN(C)C(=O)C(c1ccccc1)c1ccccc1
Diphenyl ether ,-3.96,-4.254,c1ccc(Oc2ccccc2)cc1
Diphenylamine,-3.504,-3.857,c1ccc(Nc2ccccc2)cc1
Diphenylmethane,-4.08,-4.09,c1ccc(Cc2ccccc2)cc1
Dipropyl ether,-1.62,-1.426,CCCOCCC
Disulfiram,-4.86,-3.862,CCN(CC)C(=S)SSC(=S)N(CC)CC
Disulfoton,-4.23,-3.975,CCOP(=S)(OCC)SCCSCC
Ditalimfos,-3.35,-3.992,CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O
Diuron,-3.8,-3.301,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
d-Limonene,-4.26,-3.429,C=C(C)C1CC=C(C)CC1
DNOC,-1.456,-2.818,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
Dulcin,-2.17,-2.167,CCOc1ccc(NC(N)=O)cc1
Dyphylline,-0.17,-0.847,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O
Eicosane,-8.172,-7.576,CCCCCCCCCCCCCCCCCCCC
Epitostanol,-5.41,-4.545,CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O
Equilenin,-5.24,-3.927,CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O
Equilin,-5.282,-3.555,CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O
Eriodictyol,-3.62,-3.152,O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
Erythritol,0.7,0.675,OCC(O)C(O)CO
Estradiol,-5.03,-4.138,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O
Estragole,-2.92,-3.074,C=CCc1ccc(OC)cc1
estriol,-4.955,-3.858,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O
Estrone,-3.955,-3.872,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O
Ethalfluralin,-6.124,-5.063,C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
Ethane,-1.36,-1.132,CC
Ethanethiol,-0.6,-0.968,CCS
Ethanol,1.1,0.02,CCO
Ethinyl estradiol,-4.3,-4.317,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C
ethiofencarb,-2.09,-2.855,CCSCc1ccccc1OC(=O)NC
Ethion,-5.54,-5.471,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
Ethirimol,-3.028,-2.732,CCCCc1c(C)nc(NCC)[nH]c1=O
Ethisterone,-5.66,-3.858,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
Ethofumesate,-3.42,-3.184,CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C
Ethoxyzolamide,-3.81,-3.085,CCOc1ccc2nc(S(N)(=O)=O)sc2c1
Ethyl acetate,-0.04,-0.77,CCOC(C)=O
Ethyl benzoate ,-2.32,-2.775,CCOC(=O)c1ccccc1
Ethyl butyrate,-1.28,-2.254,CCCCCOC(=O)CC
ethyl cinnamate,-3.0,-3.098,CCOC(=O)C=Cc1ccccc1
Ethyl decanoate,-4.1,-3.671,CCCCCCCCCC(=O)OCC
Ethyl formate,0.15,-0.402,CCOC=O
Ethyl heptanoate,-2.74,-2.608,CCCCCCC(=O)OCC
Ethyl hexanoate,-2.35,-2.254,CCCCCC(=O)OCC
Ethyl nonanoate,-3.8,-3.316,CCCCCCCCC(=O)OCC
Ethyl octanoate,-3.39,-2.962,CCCCCCCC(=O)OCC
Ethyl pentanoate,-1.75,-1.899,CCCOC(=O)CCC
Ethyl propionate,-0.66,-1.191,CCOC(=O)CC
Ethyl propyl ether,-0.66,-1.072,CCCOCC
Ethyl vinyl ether,-0.85,-0.857,C=COCC
Ethylbenzene,-2.77,-2.988,CCc1ccccc1
